SeizoensBegin,Speeldag,Club,AantalFouten,FoutType
1967,4,Olymp. Charleroi,1,KLASSEMENT INCORRECT
1967,10,RFC Luik,1,KLASSEMENT INCORRECT
1967,12,RRC Brüssel,1,KLASSEMENT INCORRECT
1967,13,St-Truidense VV,1,KLASSEMENT INCORRECT
1968,1,Beerschot VAV,1,KLASSEMENT INCORRECT
1968,1,R Charleroi SC,1,KLASSEMENT INCORRECT
1968,1,RRC Brüssel,1,KLASSEMENT INCORRECT
1968,1,St-Truidense VV,1,KLASSEMENT INCORRECT
1968,2,Beerschot VAV,1,KLASSEMENT INCORRECT
1968,2,RFC Luik,1,KLASSEMENT INCORRECT
1968,8,KSV Waregem,1,KLASSEMENT INCORRECT
1968,15,St-Truidense VV,1,KLASSEMENT INCORRECT
1969,1,AS Oostende KM,1,KLASSEMENT INCORRECT
1969,1,Beringen FC,1,KLASSEMENT INCORRECT
1969,1,Lierse SK,1,KLASSEMENT INCORRECT
1969,1,RRC Brüssel,1,KLASSEMENT INCORRECT
1969,1,Union SG,1,KLASSEMENT INCORRECT
1969,2,Lierse SK,1,KLASSEMENT INCORRECT
1969,4,Beringen FC,1,KLASSEMENT INCORRECT
1969,4,KSV Waregem,1,KLASSEMENT INCORRECT
1969,5,Beringen FC,1,KLASSEMENT INCORRECT
1970,1,KFC Diest,1,KLASSEMENT INCORRECT
1970,1,KSV Waregem,1,KLASSEMENT INCORRECT
1970,1,R Charleroi SC,1,KLASSEMENT INCORRECT
1970,1,RCC Schaerbeek,1,KLASSEMENT INCORRECT
1970,1,RFC Luik,1,KLASSEMENT INCORRECT
1970,1,RSC Anderlecht,1,KLASSEMENT INCORRECT
1970,1,Standard Luik,1,KLASSEMENT INCORRECT
1970,2,Standard Luik,1,KLASSEMENT INCORRECT
1970,13,RCC Schaerbeek,1,KLASSEMENT INCORRECT
1970,14,RCC Schaerbeek,1,KLASSEMENT INCORRECT
1970,15,RCC Schaerbeek,1,KLASSEMENT INCORRECT
1970,23,RRC Brüssel,1,KLASSEMENT INCORRECT
1971,1,Beerschot VAV,1,KLASSEMENT INCORRECT
1971,1,KFC Diest,1,KLASSEMENT INCORRECT
1971,1,KSV Waregem,1,KLASSEMENT INCORRECT
1971,1,RCC Schaerbeek,1,KLASSEMENT INCORRECT
1971,1,SK Beveren-Waes,1,KLASSEMENT INCORRECT
1971,1,St-Truidense VV,1,KLASSEMENT INCORRECT
1971,1,Union SG,1,KLASSEMENT INCORRECT
1971,2,RFC Luik,1,KLASSEMENT INCORRECT
1971,3,KV Mechelen,1,KLASSEMENT INCORRECT
1971,3,RFC Luik,1,KLASSEMENT INCORRECT
1971,3,Standard Luik,1,KLASSEMENT INCORRECT
1971,4,Antwerp FC,1,KLASSEMENT INCORRECT
1971,5,KSV Waregem,1,KLASSEMENT INCORRECT
1971,10,KSV Waregem,1,KLASSEMENT INCORRECT
1972,1,Antwerp FC,1,KLASSEMENT INCORRECT
1972,1,Berchem Sport,1,KLASSEMENT INCORRECT
1972,1,Beringen FC,1,KLASSEMENT INCORRECT
1972,1,RCC Schaerbeek,1,KLASSEMENT INCORRECT
1972,1,RFC Luik,1,KLASSEMENT INCORRECT
1972,1,RRC Brüssel,1,KLASSEMENT INCORRECT
1972,1,Standard Luik,1,KLASSEMENT INCORRECT
1972,1,Union SG,1,KLASSEMENT INCORRECT
1972,2,Berchem Sport,1,KLASSEMENT INCORRECT
1972,2,Cercle Brugge,1,KLASSEMENT INCORRECT
1972,2,RCC Schaerbeek,1,KLASSEMENT INCORRECT
1972,2,RRC Brüssel,1,KLASSEMENT INCORRECT
1972,2,Union SG,1,KLASSEMENT INCORRECT
1972,3,Cercle Brugge,1,KLASSEMENT INCORRECT
1972,3,RCC Schaerbeek,1,KLASSEMENT INCORRECT
1972,4,Antwerp FC,1,KLASSEMENT INCORRECT
1972,4,Lierse SK,1,KLASSEMENT INCORRECT
1972,4,RCC Schaerbeek,1,KLASSEMENT INCORRECT
1972,5,KV Mechelen,1,KLASSEMENT INCORRECT
1972,5,RCC Schaerbeek,1,KLASSEMENT INCORRECT
1972,5,Union SG,1,KLASSEMENT INCORRECT
1973,1,Antwerp FC,1,KLASSEMENT INCORRECT
1973,1,KFC Diest,1,KLASSEMENT INCORRECT
1973,1,RFC Luik,1,KLASSEMENT INCORRECT
1973,1,RWD Molenbeek,1,KLASSEMENT INCORRECT
1973,1,Standard Luik,1,KLASSEMENT INCORRECT
1973,2,Beerschot VAV,1,KLASSEMENT INCORRECT
1973,2,SK Beveren-Waes,1,KLASSEMENT INCORRECT
1973,3,Beerschot VAV,1,KLASSEMENT INCORRECT
1973,3,SK Beveren-Waes,1,KLASSEMENT INCORRECT
1973,4,Standard Luik,1,KLASSEMENT INCORRECT
1973,5,Cercle Brugge,1,KLASSEMENT INCORRECT
1973,7,Standard Luik,1,KLASSEMENT INCORRECT
1973,18,Beerschot VAV,1,KLASSEMENT INCORRECT
1974,1,AS Oostende KM,1,KLASSEMENT INCORRECT
1974,1,Beerschot VAV,1,KLASSEMENT INCORRECT
1974,1,Berchem Sport,1,KLASSEMENT INCORRECT
1974,1,Beringen FC,1,KLASSEMENT INCORRECT
1974,1,Cercle Brugge,1,KLASSEMENT INCORRECT
1974,1,KFC Diest,1,KLASSEMENT INCORRECT
1974,1,KSC Lokeren,1,KLASSEMENT INCORRECT
1974,1,KSV Waregem,1,KLASSEMENT INCORRECT
1974,1,KV Mechelen,1,KLASSEMENT INCORRECT
1974,1,Lierse SK,1,KLASSEMENT INCORRECT
1974,1,R Charleroi SC,1,KLASSEMENT INCORRECT
1974,1,SK Beveren-Waes,1,KLASSEMENT INCORRECT
1974,2,Beerschot VAV,1,KLASSEMENT INCORRECT
1974,2,Berchem Sport,1,KLASSEMENT INCORRECT
1974,2,Beringen FC,1,KLASSEMENT INCORRECT
1974,2,KSV Waregem,1,KLASSEMENT INCORRECT
1974,2,SK Beveren-Waes,1,KLASSEMENT INCORRECT
1974,3,Beringen FC,1,KLASSEMENT INCORRECT
1974,3,KSV Waregem,1,KLASSEMENT INCORRECT
1974,3,RFC Luik,1,KLASSEMENT INCORRECT
1974,4,RFC Luik,1,KLASSEMENT INCORRECT
1974,5,Beerschot VAV,1,KLASSEMENT INCORRECT
1974,6,RFC Luik,1,KLASSEMENT INCORRECT
1974,21,Mont.-sur-Sambre,1,KLASSEMENT INCORRECT
1975,1,AS Oostende KM,1,KLASSEMENT INCORRECT
1975,1,Antwerp FC,1,KLASSEMENT INCORRECT
1975,1,Cercle Brugge,1,KLASSEMENT INCORRECT
1975,1,Club Brugge,1,KLASSEMENT INCORRECT
1975,1,KSV Waregem,1,KLASSEMENT INCORRECT
1975,1,Racing Mechelen,1,KLASSEMENT INCORRECT
1975,1,Standard Luik,1,KLASSEMENT INCORRECT
1975,2,AS Oostende KM,1,KLASSEMENT INCORRECT
1975,2,Antwerp FC,1,KLASSEMENT INCORRECT
1975,2,Cercle Brugge,1,KLASSEMENT INCORRECT
1975,2,KSV Waregem,1,KLASSEMENT INCORRECT
1975,4,Beringen FC,1,KLASSEMENT INCORRECT
1975,5,Cercle Brugge,1,KLASSEMENT INCORRECT
1975,12,RWD Molenbeek,1,KLASSEMENT INCORRECT
1976,1,AS Oostende KM,1,KLASSEMENT INCORRECT
1976,1,Beringen FC,1,KLASSEMENT INCORRECT
1976,1,Cercle Brugge,1,KLASSEMENT INCORRECT
1976,1,KSC Lokeren,1,KLASSEMENT INCORRECT
1976,1,KV Kortrijk,1,KLASSEMENT INCORRECT
1976,1,R Charleroi SC,1,KLASSEMENT INCORRECT
1976,1,RSC Anderlecht,1,KLASSEMENT INCORRECT
1976,1,Standard Luik,1,KLASSEMENT INCORRECT
1976,2,Cercle Brugge,1,KLASSEMENT INCORRECT
1976,2,KV Kortrijk,1,KLASSEMENT INCORRECT
1976,2,R Charleroi SC,1,KLASSEMENT INCORRECT
1976,2,RWD Molenbeek,1,KLASSEMENT INCORRECT
1976,3,KV Kortrijk,1,KLASSEMENT INCORRECT
1976,3,RSC Anderlecht,1,KLASSEMENT INCORRECT
1976,4,Lierse SK,1,KLASSEMENT INCORRECT
1976,5,RWD Molenbeek,1,KLASSEMENT INCORRECT
1976,5,Standard Luik,1,KLASSEMENT INCORRECT
1976,12,Lierse SK,1,KLASSEMENT INCORRECT
1976,17,KV Kortrijk,1,KLASSEMENT INCORRECT
1977,1,Beerschot VAV,1,KLASSEMENT INCORRECT
1977,1,Beringen FC,1,KLASSEMENT INCORRECT
1977,1,Boom FC,1,KLASSEMENT INCORRECT
1977,1,Club Brugge,1,KLASSEMENT INCORRECT
1977,1,KFC Winterslag,1,KLASSEMENT INCORRECT
1977,1,R Charleroi SC,1,KLASSEMENT INCORRECT
1977,1,RWD Molenbeek,1,KLASSEMENT INCORRECT
1977,1,SK Beveren-Waes,1,KLASSEMENT INCORRECT
1977,2,Boom FC,1,KLASSEMENT INCORRECT
1977,2,Lierse SK,1,KLASSEMENT INCORRECT
1977,4,R Charleroi SC,1,KLASSEMENT INCORRECT
1977,7,KSC Lokeren,1,KLASSEMENT INCORRECT
1978,1,Antwerp FC,1,KLASSEMENT INCORRECT
1978,1,Berchem Sport,1,KLASSEMENT INCORRECT
1978,1,Beringen FC,1,KLASSEMENT INCORRECT
1978,1,KSC Lokeren,1,KLASSEMENT INCORRECT
1978,1,La Louviere,1,KLASSEMENT INCORRECT
1978,1,Lierse SK,1,KLASSEMENT INCORRECT
1978,1,Standard Luik,1,KLASSEMENT INCORRECT
1978,1,Waterschei THOR,1,KLASSEMENT INCORRECT
1978,2,KSC Lokeren,1,KLASSEMENT INCORRECT
1978,2,KSV Waregem,1,KLASSEMENT INCORRECT
1978,2,Lierse SK,1,KLASSEMENT INCORRECT
1978,2,RFC Luik,1,KLASSEMENT INCORRECT
1978,2,Waterschei THOR,1,KLASSEMENT INCORRECT
1978,3,Standard Luik,1,KLASSEMENT INCORRECT
1978,4,KV Kortrijk,1,KLASSEMENT INCORRECT
1979,1,Berchem Sport,1,KLASSEMENT INCORRECT
1979,1,Beringen FC,1,KLASSEMENT INCORRECT
1979,1,Cercle Brugge,1,KLASSEMENT INCORRECT
1979,1,KFC Winterslag,1,KLASSEMENT INCORRECT
1979,1,KSC Hasselt,1,KLASSEMENT INCORRECT
1979,1,KSV Waregem,1,KLASSEMENT INCORRECT
1979,1,RSC Anderlecht,1,KLASSEMENT INCORRECT
1979,1,Standard Luik,1,KLASSEMENT INCORRECT
1979,1,VAC Beerschot,1,KLASSEMENT INCORRECT
1979,2,Berchem Sport,1,KLASSEMENT INCORRECT
1979,2,KSC Hasselt,1,KLASSEMENT INCORRECT
1979,2,Lierse SK,1,KLASSEMENT INCORRECT
1979,2,R Charleroi SC,1,KLASSEMENT INCORRECT
1979,3,Berchem Sport,1,KLASSEMENT INCORRECT
1979,3,VAC Beerschot,1,KLASSEMENT INCORRECT
1979,15,Berchem Sport,1,KLASSEMENT INCORRECT
1980,1,Antwerp FC,1,KLASSEMENT INCORRECT
1980,1,Berchem Sport,1,KLASSEMENT INCORRECT
1980,1,Beringen FC,1,KLASSEMENT INCORRECT
1980,1,KFC Winterslag,1,KLASSEMENT INCORRECT
1980,1,KSK Beveren,1,KLASSEMENT INCORRECT
1980,1,RC Luik,1,KLASSEMENT INCORRECT
1980,1,RWD Molenbeek,1,KLASSEMENT INCORRECT
1980,1,VAC Beerschot,1,KLASSEMENT INCORRECT
1980,2,KSC Lokeren,1,KLASSEMENT INCORRECT
1980,2,Lierse SK,1,KLASSEMENT INCORRECT
1980,4,Lierse SK,1,KLASSEMENT INCORRECT
1980,5,Waterschei THOR,1,KLASSEMENT INCORRECT
1980,11,Lierse SK,1,KLASSEMENT INCORRECT
1980,18,KFC Winterslag,1,KLASSEMENT INCORRECT
1981,1,Beringen FC,1,KLASSEMENT INCORRECT
1981,1,KSC Lokeren,1,KLASSEMENT INCORRECT
1981,1,KSV Waregem,1,KLASSEMENT INCORRECT
1981,1,KV Mechelen,1,KLASSEMENT INCORRECT
1981,1,Lierse SK,1,KLASSEMENT INCORRECT
1981,1,RSC Anderlecht,1,KLASSEMENT INCORRECT
1981,1,Standard Luik,1,KLASSEMENT INCORRECT
1981,1,Waterschei THOR,1,KLASSEMENT INCORRECT
1981,2,KSC Lokeren,1,KLASSEMENT INCORRECT
1981,2,Standard Luik,1,KLASSEMENT INCORRECT
1981,3,KSK Tongeren,1,KLASSEMENT INCORRECT
1982,1,Antwerp FC,1,KLASSEMENT INCORRECT
1982,1,KAA Gent,1,KLASSEMENT INCORRECT
1982,1,KFC Winterslag,1,KLASSEMENT INCORRECT
1982,1,KSC Lokeren,1,KLASSEMENT INCORRECT
1982,1,KSK Beveren,1,KLASSEMENT INCORRECT
1982,1,RFC Seraing,1,KLASSEMENT INCORRECT
1982,1,RWD Molenbeek,1,KLASSEMENT INCORRECT
1982,1,VAC Beerschot,1,KLASSEMENT INCORRECT
1982,1,Waterschei THOR,1,KLASSEMENT INCORRECT
1982,2,Antwerp FC,1,KLASSEMENT INCORRECT
1982,2,Club Brugge,1,KLASSEMENT INCORRECT
1982,2,RWD Molenbeek,1,KLASSEMENT INCORRECT
1982,2,Standard Luik,1,KLASSEMENT INCORRECT
1982,4,KSV Waregem,1,KLASSEMENT INCORRECT
1983,1,Club Brugge,1,KLASSEMENT INCORRECT
1983,1,KSK Beveren,1,KLASSEMENT INCORRECT
1983,1,KSV Waregem,1,KLASSEMENT INCORRECT
1983,1,KV Kortrijk,1,KLASSEMENT INCORRECT
1983,1,Lierse SK,1,KLASSEMENT INCORRECT
1983,1,RC Luik,1,KLASSEMENT INCORRECT
1983,1,RWD Molenbeek,1,KLASSEMENT INCORRECT
1983,1,Waterschei THOR,1,KLASSEMENT INCORRECT
1983,2,KSK Beveren,1,KLASSEMENT INCORRECT
1983,2,RSC Anderlecht,1,KLASSEMENT INCORRECT
1983,2,VAC Beerschot,1,KLASSEMENT INCORRECT
1983,3,Club Brugge,1,KLASSEMENT INCORRECT
1983,3,KSC Lokeren,1,KLASSEMENT INCORRECT
1983,4,Cercle Brugge,1,KLASSEMENT INCORRECT
1983,5,Club Brugge,1,KLASSEMENT INCORRECT
1983,5,KSC Lokeren,1,KLASSEMENT INCORRECT
1983,6,KSC Lokeren,1,KLASSEMENT INCORRECT
1983,14,Antwerp FC,1,KLASSEMENT INCORRECT
1983,21,RC Luik,1,KLASSEMENT INCORRECT
1983,34,Antwerp FC,1,KLASSEMENT INCORRECT
1984,1,Cercle Brugge,1,KLASSEMENT INCORRECT
1984,1,K. St-Niklase SK,1,KLASSEMENT INCORRECT
1984,1,KAA Gent,1,KLASSEMENT INCORRECT
1984,1,KV Mechelen,1,KLASSEMENT INCORRECT
1984,1,RC Luik,1,KLASSEMENT INCORRECT
1984,1,Waterschei THOR,1,KLASSEMENT INCORRECT
1984,2,Antwerp FC,1,KLASSEMENT INCORRECT
1984,2,KV Mechelen,1,KLASSEMENT INCORRECT
1984,5,KSV Waregem,1,KLASSEMENT INCORRECT
1984,7,KSV Waregem,1,KLASSEMENT INCORRECT
1985,1,KSV Waregem,1,KLASSEMENT INCORRECT
1985,1,KV Kortrijk,1,KLASSEMENT INCORRECT
1985,1,KV Mechelen,1,KLASSEMENT INCORRECT
1985,1,Lierse SK,1,KLASSEMENT INCORRECT
1985,1,R Charleroi SC,1,KLASSEMENT INCORRECT
1985,1,RC Luik,1,KLASSEMENT INCORRECT
1985,1,RFC Seraing,1,KLASSEMENT INCORRECT
1985,1,RWD Molenbeek,1,KLASSEMENT INCORRECT
1985,1,Standard Luik,1,KLASSEMENT INCORRECT
1985,1,VAC Beerschot,1,KLASSEMENT INCORRECT
1985,2,Club Brugge,1,KLASSEMENT INCORRECT
1985,2,Lierse SK,1,KLASSEMENT INCORRECT
1985,2,R Charleroi SC,1,KLASSEMENT INCORRECT
1985,4,RC Luik,1,KLASSEMENT INCORRECT
1985,7,RWD Molenbeek,1,KLASSEMENT INCORRECT
1986,1,Antwerp FC,1,KLASSEMENT INCORRECT
1986,1,Berchem Sport,1,KLASSEMENT INCORRECT
1986,1,KSC Lokeren,1,KLASSEMENT INCORRECT
1986,1,KV Mechelen,1,KLASSEMENT INCORRECT
1986,1,R Charleroi SC,1,KLASSEMENT INCORRECT
1986,1,RC Luik,1,KLASSEMENT INCORRECT
1986,1,RWD Molenbeek,1,KLASSEMENT INCORRECT
1986,1,VAC Beerschot,1,KLASSEMENT INCORRECT
1986,2,Antwerp FC,1,KLASSEMENT INCORRECT
1986,2,KV Kortrijk,1,KLASSEMENT INCORRECT
1986,2,KV Mechelen,1,KLASSEMENT INCORRECT
1986,2,VAC Beerschot,1,KLASSEMENT INCORRECT
1986,3,KSC Lokeren,1,KLASSEMENT INCORRECT
1986,7,Racing Jet,1,KLASSEMENT INCORRECT
1987,1,KSC Lokeren,1,KLASSEMENT INCORRECT
1987,1,KSK Beveren,1,KLASSEMENT INCORRECT
1987,1,KV Mechelen,1,KLASSEMENT INCORRECT
1987,1,R Charleroi SC,1,KLASSEMENT INCORRECT
1987,1,RSC Anderlecht,1,KLASSEMENT INCORRECT
1987,1,RWD Molenbeek,1,KLASSEMENT INCORRECT
1987,1,St-Truidense VV,1,KLASSEMENT INCORRECT
1987,1,VAC Beerschot,1,KLASSEMENT INCORRECT
1987,2,Cercle Brugge,1,KLASSEMENT INCORRECT
1987,2,KSC Lokeren,1,KLASSEMENT INCORRECT
1987,2,VAC Beerschot,1,KLASSEMENT INCORRECT
1987,3,KSK Beveren,1,KLASSEMENT INCORRECT
1987,5,KSC Lokeren,1,KLASSEMENT INCORRECT
1987,11,KV Kortrijk,1,KLASSEMENT INCORRECT
1987,17,Cercle Brugge,1,KLASSEMENT INCORRECT
1988,1,KRC Genk,1,KLASSEMENT INCORRECT
1988,1,KSK Beveren,1,KLASSEMENT INCORRECT
1988,1,KSV Waregem,1,KLASSEMENT INCORRECT
1988,1,KV Kortrijk,1,KLASSEMENT INCORRECT
1988,1,KV Mechelen,1,KLASSEMENT INCORRECT
1988,1,RC Luik,1,KLASSEMENT INCORRECT
1988,1,RWD Molenbeek,1,KLASSEMENT INCORRECT
1988,1,St-Truidense VV,1,KLASSEMENT INCORRECT
1988,1,Standard Luik,1,KLASSEMENT INCORRECT
1988,1,VAC Beerschot,1,KLASSEMENT INCORRECT
1988,3,KV Mechelen,1,KLASSEMENT INCORRECT
1988,5,KV Mechelen,1,KLASSEMENT INCORRECT
1988,29,VAC Beerschot,1,KLASSEMENT INCORRECT
1989,1,Club Brugge,1,KLASSEMENT INCORRECT
1989,1,KSC Lokeren,1,KLASSEMENT INCORRECT
1989,1,KSK Beveren,1,KLASSEMENT INCORRECT
1989,1,KV Mechelen,1,KLASSEMENT INCORRECT
1989,1,Lierse SK,1,KLASSEMENT INCORRECT
1989,1,Racing Mechelen,1,KLASSEMENT INCORRECT
1989,1,St-Truidense VV,1,KLASSEMENT INCORRECT
1989,1,VAC Beerschot,1,KLASSEMENT INCORRECT
1989,2,Club Brugge,1,KLASSEMENT INCORRECT
1989,3,Antwerp FC,1,KLASSEMENT INCORRECT
1989,3,KV Kortrijk,1,KLASSEMENT INCORRECT
1989,8,KSK Beveren,1,KLASSEMENT INCORRECT
1989,12,KSK Beveren,1,KLASSEMENT INCORRECT
1989,13,KSK Beveren,1,KLASSEMENT INCORRECT
1990,1,Cercle Brugge,1,KLASSEMENT INCORRECT
1990,1,R Charleroi SC,1,KLASSEMENT INCORRECT
1990,1,RC Luik,1,KLASSEMENT INCORRECT
1990,2,KRC Genk,1,KLASSEMENT INCORRECT
1991,1,Cercle Brugge,1,KLASSEMENT INCORRECT
1991,1,KAA Gent,1,KLASSEMENT INCORRECT
1991,1,KRC Genk,1,KLASSEMENT INCORRECT
1991,1,KSC Lokeren,1,KLASSEMENT INCORRECT
1991,1,KSK Beveren,1,KLASSEMENT INCORRECT
1991,1,KV Mechelen,1,KLASSEMENT INCORRECT
1991,2,KSV Waregem,1,KLASSEMENT INCORRECT
1991,2,Standard Luik,1,KLASSEMENT INCORRECT
1992,1,Boom FC,1,KLASSEMENT INCORRECT
1992,1,KSC Lokeren,1,KLASSEMENT INCORRECT
1992,1,Lierse SK,1,KLASSEMENT INCORRECT
1992,1,RC Luik,1,KLASSEMENT INCORRECT
1992,1,RWD Molenbeek,1,KLASSEMENT INCORRECT
1992,2,KV Mechelen,1,KLASSEMENT INCORRECT
1992,2,RC Luik,1,KLASSEMENT INCORRECT
1992,3,KV Mechelen,1,KLASSEMENT INCORRECT
1992,3,Standard Luik,1,KLASSEMENT INCORRECT
1992,4,Boom FC,1,KLASSEMENT INCORRECT
1992,4,R Charleroi SC,1,KLASSEMENT INCORRECT
1993,1,Antwerp FC,1,KLASSEMENT INCORRECT
1993,1,Club Brugge,1,KLASSEMENT INCORRECT
1993,1,KAA Gent,1,KLASSEMENT INCORRECT
1993,1,KRC Genk,1,KLASSEMENT INCORRECT
1993,1,KSK Beveren,1,KLASSEMENT INCORRECT
1993,1,Lierse SK,1,KLASSEMENT INCORRECT
1993,1,Standard Luik,1,KLASSEMENT INCORRECT
1994,1,Cercle Brugge,1,KLASSEMENT INCORRECT
1994,1,Club Brugge,1,KLASSEMENT INCORRECT
1994,1,Eendracht Aalst,1,KLASSEMENT INCORRECT
1994,1,KAA Gent,1,KLASSEMENT INCORRECT
1994,1,KSK Beveren,1,KLASSEMENT INCORRECT
1994,1,KV Oostende,1,KLASSEMENT INCORRECT
1994,1,Lommel SK,1,KLASSEMENT INCORRECT
1994,1,RC Luik,1,KLASSEMENT INCORRECT
1994,1,St-Truidense VV,1,KLASSEMENT INCORRECT
1994,2,Cercle Brugge,1,KLASSEMENT INCORRECT
1994,2,Club Brugge,1,KLASSEMENT INCORRECT
1994,2,RSC Anderlecht,1,KLASSEMENT INCORRECT
1994,2,Standard Luik,1,KLASSEMENT INCORRECT
1994,3,Antwerp FC,1,KLASSEMENT INCORRECT
1994,3,KSK Beveren,1,KLASSEMENT INCORRECT
1994,3,RSC Anderlecht,1,KLASSEMENT INCORRECT
1994,16,Lommel SK,1,KLASSEMENT INCORRECT
1995,1,KRC Harelbeke,1,KLASSEMENT INCORRECT
1995,1,KSV Waregem,1,KLASSEMENT INCORRECT
1995,1,Lierse SK,1,KLASSEMENT INCORRECT
1995,1,Lommel SK,1,KLASSEMENT INCORRECT
1995,1,RWD Molenbeek,1,KLASSEMENT INCORRECT
1995,2,KRC Harelbeke,1,KLASSEMENT INCORRECT
1995,7,RFC Seraing,1,KLASSEMENT INCORRECT
1996,1,Cercle Brugge,1,KLASSEMENT INCORRECT
1996,1,Eendracht Aalst,1,KLASSEMENT INCORRECT
1996,1,Exc. Mouscron,1,KLASSEMENT INCORRECT
1996,1,KRC Harelbeke,1,KLASSEMENT INCORRECT
1996,1,KSC Lokeren,1,KLASSEMENT INCORRECT
1996,1,KV Mechelen,1,KLASSEMENT INCORRECT
1996,1,Lierse SK,1,KLASSEMENT INCORRECT
1996,1,Lommel SK,1,KLASSEMENT INCORRECT
1996,1,RSC Anderlecht,1,KLASSEMENT INCORRECT
1996,9,Club Brugge,1,KLASSEMENT INCORRECT
1997,1,Exc. Mouscron,1,KLASSEMENT INCORRECT
1997,1,KRC Genk,1,KLASSEMENT INCORRECT
1997,1,KSK Beveren,1,KLASSEMENT INCORRECT
1997,1,Lommel SK,1,KLASSEMENT INCORRECT
1997,1,R Charleroi SC,1,KLASSEMENT INCORRECT
1997,1,Standard Luik,1,KLASSEMENT INCORRECT
